0.53AC.530A.5E0.dab,MaxClassic,Digitale Umbria,Italy,E0,5,
0.53AE.530A.5E0.dab,MaxEnergy,Digitale Umbria,Italy,E0,5,
0.531B.530A.5E0.dab,RadioBlu,Digitale Umbria,Italy,E0,5,
0.5010.530A.5E0.dab,Stranamore,Digitale Umbria,Italy,E0,5,
0.53FB.530A.5E0.dab,Studio Delta,Digitale Umbria,Italy,E0,5,
0.51AA.530A.5E0.dab,Test1,Digitale Umbria,Italy,E0,5,
0.51AB.530A.5E0.dab,Test2,Digitale Umbria,Italy,E0,5,
0.51AC.530A.5E0.dab,Test3,Digitale Umbria,Italy,E0,5,
0.51AD.530A.5E0.dab,Test4,Digitale Umbria,Italy,E0,5,
0.51AE.530A.5E0.dab,Test5,Digitale Umbria,Italy,E0,5,
0.5348.5212.5E0.dab,Disco Radio,C.R. DAB,Italy,E0,5,
0.5E49.5212.5E0.dab,Dim Suono 2,C.R. DAB,Italy,E0,5,
0.5212.5212.5E0.dab,Monte Carlo 2,C.R. DAB,Italy,E0,5,
0.5E90.5212.5E0.dab,RAM Power,C.R. DAB,Italy,E0,5,
0.5158.5212.5E0.dab,Radio Mater,C.R. DAB,Italy,E0,5,
0.53FD.5212.5E0.dab,Radio Subasio,C.R. DAB,Italy,E0,5,
0.5204.5212.5E0.dab,Radio Suby,C.R. DAB,Italy,E0,5,
0.53FE.5212.5E0.dab,Subasio+,C.R. DAB,Italy,E0,5,
0.AD0A.A501.AE0.dab,Arabella Rock,DAB WIEN,Austria,E0,A,
0.AD0B.A501.AE0.dab,ARBÖ-Radio,DAB WIEN,Austria,E0,A,
0.AD09.A501.AE0.dab,BIG CITY LIVE,DAB WIEN,Austria,E0,A,
0.AC51.A501.AE0.dab,ENERGY,DAB WIEN,Austria,E0,A,
0.AD03.A501.AE0.dab,ERF Plus,DAB WIEN,Austria,E0,A,
0.AD05.A501.AE0.dab,HEROLD relax,DAB WIEN,Austria,E0,A,
0.AD06.A501.AE0.dab,MEGA Radio,DAB WIEN,Austria,E0,A,
0.AD04.A501.AE0.dab,NOW Radio,DAB WIEN,Austria,E0,A,
0.AC52.A501.AE0.dab,radio klassik,DAB WIEN,Austria,E0,A,
0.AC67.A501.AE0.dab,Radio Maria,DAB WIEN,Austria,E0,A,
0.AD01.A501.AE0.dab,Radio Melodie,DAB WIEN,Austria,E0,A,
0.AD08.A501.AE0.dab,Radio Technikum,DAB WIEN,Austria,E0,A,
#VALUE!,Radio U1 Tirol,DAB WIEN,Austria,E0,,
0.E0A0AD0D.A501.AE0.dab,DAB Wien EPG-ORS,DAB WIEN,Austria,E0,A,
0.FE43.F00E.FE1.dab,CHANTE FRANCE,RNT Paris 2,France,E1,F,
0.FE35.F00E.FE1.dab,EVASION,RNT Paris 2,France,E1,F,
0.FED6.F00E.FE1.dab,FG CHIC,RNT Paris 2,France,E1,F,
0.FEDA.F00E.FE1.dab,.,RNT Paris 2,France,E1,F,
0.FEDC.F00E.FE1.dab,LATINA,RNT Paris 2,France,E1,F,
0.FECE.F00E.FE1.dab,SWIGG,RNT Paris 2,France,E1,F,
0.FE45.F00E.FE1.dab,VOLTAGE,RNT Paris 2,France,E1,F,
0.FE93.F00F.FE1.dab,Africa Nº1,RNT Paris 3,France,E1,F,
0.FED0.F00F.FE1.dab,Antinea Radio,RNT Paris 3,France,E1,F,
0.F229.F00F.FE1.dab,Beur FM,RNT Paris 3,France,E1,F,
0.F22D.F00F.FE1.dab,France Maghreb 2,RNT Paris 3,France,E1,F,
0.F228.F00F.FE1.dab,Radio Courtoisie,RNT Paris 3,France,E1,F,
0.F22B.F00F.FE1.dab,Radio Orient,RNT Paris 3,France,E1,F,
0.FEFD.F00F.FE1.dab,Vivre FM,RNT Paris 3,France,E1,F,
0.FE46.F010.FE1.dab,ALIGRE,RNT Associative,France,E1,F,
0.FED1.F010.FE1.dab,AYP,RNT Associative,France,E1,F,
0.FEE7.F010.FE1.dab,CAMPUS,RNT Associative,France,E1,F,
0.FEDB.F010.FE1.dab,ICI & MAINTENANT,RNT Associative,France,E1,F,
0.FEEF.F010.FE1.dab,MANDARIN,RNT Associative,France,E1,F,
0.F21A.F010.FE1.dab,NEO,RNT Associative,France,E1,F,
0.FE32.F010.FE1.dab,PROTESTANTE,RNT Associative,France,E1,F,
0.FEFE.F010.FE1.dab,WRP,RNT Associative,France,E1,F,
0.FEDE.F011.FE1.dab,LCF,RNT Paris 5,France,E1,F,
0.FEDF.F011.FE1.dab,MEDI 1,RNT Paris 5,France,E1,F,
0.FEE6.F011.FE1.dab,Radio ALFA,RNT Paris 5,France,E1,F,
0.FEF4.F011.FE1.dab,RAJE,RNT Paris 5,France,E1,F,
0.E1F00ED1.F011.FE1.dab,V-Traffic,RNT Paris 5,France,E1,F,
0.FEE4.F011.FE1.dab,.,RNT Paris 5,France,E1,F,
0.F230.F011.FE1.dab,..,RNT Paris 5,France,E1,F,
0.FED7.F011.FE1.dab,...,RNT Paris 5,France,E1,F,
0.FEE1.F012.FE1.dab,Collector,RNT Paris 6,France,E1,F,
0.FE50.F012.FE1.dab,GENERATIONS,RNT Paris 6,France,E1,F,
0.FE53.F012.FE1.dab,MBS,RNT Paris 6,France,E1,F,
0.FEE2.F012.FE1.dab,PANAME,RNT Paris 6,France,E1,F,
0.FED4.F012.FE1.dab,RADIO EMOTION,RNT Paris 6,France,E1,F,
0.FEED.F012.FE1.dab,Radio LiFE,RNT Paris 6,France,E1,F,
0.FEFA.F012.FE1.dab,TRACE FM PARIS,RNT Paris 6,France,E1,F,
0.FE34.F012.FE1.dab,TROPIQUES FM,RNT Paris 6,France,E1,F,
0.FED9.F012.FE1.dab,.,RNT Paris 6,France,E1,F,
0.FED2.F013.FE1.dab,CAPSAO,RNT Paris 7,France,E1,F,
